gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used
500000,70150000000 ,1400797,176843
500000,63800000000 ,11213494,176867
500000,66000000000 ,4615208,176219
500000,63000001347 ,8822951,176867
500000,63800000000 ,1980769,176399
500000,63800000000 ,4947478,44576
500000,78750000000 ,3099009,176591
500000,60000001459 ,10657999,44612
500000,63000000000 ,14180536,176399
500000,66000000000 ,4859180,174875
500000,71000000000 ,10939306,176687
500000,71500001751 ,8923381,176411
500000,69000000000 ,12329520,176195
500000,68000000000 ,10742019,175379
500000,73000000000 ,10201068,173782
500000,73773700000 ,8734032,36123
500000,73500000000 ,6718752,176327
500000,86500000000 ,3183232,176411
500000,86000000000 ,4484553,176219
500000,82000000000 ,11580389,172245
500000,74000000000 ,10461548,176411
500000,72450000000 ,3415056,176543
500000,72600000000 ,7779022,176879
500000,80000000000 ,10052645,176351
500000,88000000051 ,3624012,238783
500000,87000000000 ,13800033,175823
500000,94350000000 ,9446478,176435
500000,89000000000 ,7157240,175859
500000,90000000000 ,2122407,176735
500000,90000000000 ,1041629,241589
500000,90000000000 ,9421669,176375
500000,93000000000 ,6056642,238699
500000,95000000000 ,6606646,176411
500000,95000000000 ,6101084,176411
500000,93000000000 ,3759009,176867
500000,90300000000 ,4594917,176555
500000,92000000000 ,3779067,36579
500000,114125000000 ,2319064,35785
500000,86000000000 ,5545373,238783
500000,95000000000 ,6485256,176555
500000,88000000000 ,12570354,176399
500000,87000000000 ,6786950,176351
500000,86000000000 ,13890776,36373
500000,100000000000 ,8230734,176595
500000,100000000000 ,13675532,174843
500000,102000000000 ,7087376,176391
500000,102000000000 ,10984674,176367
500000,102000000000 ,9480285,35783
500000,108000000000 ,4832317,176355
500000,103000000000 ,2949566,174843
500000,102300000000 ,9525169,176835
500000,109200000000 ,6618427,174843
500000,98000000000 ,5270250,238687
500000,112000000000 ,5464589,177051
500000,109000000000 ,6865287,176391
500000,109000000000 ,9147186,176379
500000,108000000000 ,13972329,36147
500000,99041364168 ,8569783,176855
500000,90000000000 ,4253089,176231
500000,88000000000 ,1555781,238723
500000,90200000000 ,12468427,176375
500000,90000000000 ,2000791,176591
500000,93450000000 ,3819981,238375
500000,96000000000 ,6759610,36327
500000,98000000000 ,7988706,176975
500000,114000000000 ,2127807,176751
500000,121900000000 ,7633800,173510
500000,117000000000 ,3979016,176379
500000,120000000000 ,11102190,177015
500000,150000000000 ,513376,36135
500000,150000000000 ,725696,176403
500000,148750000000 ,2516518,176511
500000,150000000000 ,2692729,176211
500000,112000000000 ,3902335,176811
500000,112530000000 ,9367474,176787
500000,113000000000 ,7660062,176799
500000,117000000000 ,10268605,176415
500000,117000000000 ,9889068,239003
500000,130000000000 ,8690389,176523
500000,125000000000 ,8883306,36099
500000,119000000000 ,7378366,177051
500000,121000000000 ,6040667,176415
500000,111000000000 ,8114667,176415
500000,107000000000 ,4194089,176511
500000,104000000000 ,5975687,176583
500000,110000000000 ,6645083,176355
500000,109000000000 ,8616628,43914
500000,106600001896 ,3029344,176379
500000,103000000000 ,800789,176379
500000,105000000000 ,6012038,175011
500000,115000000000 ,6301827,36579
500000,111800000001 ,6102587,176535
500000,118000000000 ,7976052,176283
500000,130000000000 ,9331547,176535
500000,160000001823 ,1713696,36195
500000,115700000000 ,4384787,238667
500000,115700000000 ,4738205,176571
500000,125000000000 ,8891719,176379
500000,128000000000 ,2056444,36567
500000,117000000000 ,12961213,176811
500000,120000000000 ,9890306,36171
500000,130000000000 ,12481975,173402
500000,130000000000 ,3941200,36099
500000,127000000000 ,8062942,175803
500000,121000000000 ,7029659,176391
500000,126000000000 ,6632839,176223
500000,116000000000 ,3954224,176859
500000,118335000000 ,2655015,176331
500000,111000000000 ,8194138,173306
500000,110000000000 ,1634167,176367
500000,116100001969 ,6173379,238703
500000,119900000000 ,2221403,236818
500000,117000000000 ,10063764,174879
500000,122000000000 ,12207400,36159
500000,120400000000 ,12194518,174831
500000,125000000000 ,12194215,176403
500000,126500000000 ,11868631,176355
500000,117000000000 ,6995912,176367
500000,110000000000 ,10875918,176391
500000,110000000000 ,9826066,173318
500000,105000000000 ,8609233,36279
500000,108900000000 ,13958798,176571
500000,110000000000 ,3606510,176427
500000,110000000000 ,7670628,176355
500000,110500000000 ,4814470,176859
500000,101800000000 ,11619134,176403
500000,104000000000 ,5045591,174867
500000,116200000000 ,6985510,176343
500000,118000000000 ,11428174,176367
500000,128000000000 ,9166999,176847
500000,150000000000 ,12521635,176823
500000,150000000000 ,12176322,176391
500000,150000000000 ,5343743,176199
500000,150000000000 ,8909358,176367
500000,187500000000 ,2934237,176415
500000,146000000000 ,7100229,35571
500000,143000000000 ,2845323,176163
500000,158000000000 ,11941920,176211
500000,154800000000 ,3591966,176787
500000,150000000000 ,5708799,36459
500000,180000000000 ,3376479,176415
500000,181250000000 ,3097002,176367
500000,155000000000 ,6853642,176391
500000,155000000000 ,4083979,176523
500000,152100000001 ,4038515,202847
500000,183750000000 ,4522582,176319
500000,133350000000 ,5662962,176859
500000,166687500000 ,10607394,238691
500000,166687500000 ,7272672,176379
500000,166687500000 ,3175807,36099
500000,133350000000 ,9321051,176811
500000,133350000000 ,13252217,176199
500000,133350000000 ,10068468,36147
500000,133350000000 ,12876022,36171
500000,129000000000 ,12205966,176319
500000,136000001459 ,5014135,176823
500000,138000000000 ,12215535,176847
500000,138000000000 ,10110398,202799
500000,142000000000 ,5070659,36135
500000,140000000000 ,12797227,176343
500000,138000000000 ,1759736,176355
500000,125880000001 ,3680948,176355
500000,112000000000 ,4612292,36327
500000,112000000000 ,5454175,176391
500000,112000000000 ,4648955,36663
500000,112000000000 ,14268270,36363
500000,120000000000 ,3590124,176391
500000,120000000000 ,3341000,176355
500000,120000000000 ,4539233,235365
500000,124000000000 ,4816699,36111
500000,124000000000 ,7656416,176379
500000,124000000000 ,8050826,173330
500000,132000000000 ,8646781,176379
500000,134000000000 ,8237816,176331
500000,127500000000 ,11008848,176343
500000,130800000000 ,2893285,176307
500000,143000000000 ,4879360,176355
500000,144000000000 ,7784534,176379
500000,144000000000 ,5099697,176355
500000,150000000000 ,5582355,176907
500000,150000000000 ,6381566,202823
500000,140433697752 ,10037763,175827
500000,150000000000 ,2738974,176535
500000,154000000000 ,1367674,171973
500000,152000000001 ,13459895,176367
500000,185000000000 ,981165,176859
500000,183750000000 ,3753571,176379
500000,173194311721 ,1967016,176163
500000,142000000000 ,2176800,175059
500000,140000000000 ,2848556,177015
500000,165112000000 ,13266861,176571
500000,169000000000 ,5293204,176559
500000,200000000000 ,1586637,44468
500000,208125000000 ,1631561,44924
500000,208125000000 ,1667912,36351
500000,160000000000 ,11495694,36135
500000,189000000000 ,2220959,173366
500000,200000000000 ,3355865,175839
500000,229500000000 ,2583569,176367
500000,254000000000 ,10958759,176871
500000,250000000000 ,10781888,36087
500000,249824666667 ,10569386,176355
500000,250000000000 ,10745801,176415
500000,249824666667 ,10393031,176571
500000,229281251463 ,10017519,202787
500000,265000000000 ,5580453,174867
500000,265000000000 ,9808364,170328
500000,288000000000 ,5559674,176391
500000,286000000000 ,10371673,176379
500000,284000000060 ,9571736,176751
500000,267000000000 ,10415610,176379
500000,286000000001 ,3331461,36159
500000,291000000000 ,13283676,35571
500000,264000000000 ,10897050,35547
500000,289000000000 ,11934851,176391
500000,297000001459 ,3787754,176367
500000,292000000000 ,3370621,36603
500000,292000000000 ,11511350,176379
500000,285100000000 ,7225953,35547
500000,292000000000 ,7328574,175299
500000,286000000000 ,6818769,176379
500000,285000001561 ,7142926,239123
500000,273000000000 ,14446798,175023
500000,341250000000 ,1646391,175803
500000,269620000000 ,11961671,176319
500000,269000000000 ,3769182,36421
500000,269000000000 ,4309181,238691
500000,260000000000 ,12959607,176847
500000,257000000000 ,7083739,176391
500000,321250000000 ,1285414,35559
500000,315000000000 ,4163244,176415
500000,262000000000 ,4204602,176847
500000,262000000000 ,9692589,176355
500000,251980221870 ,9524804,35559
500000,246000000000 ,5058276,176559
500000,247000000001 ,5270628,176391
500000,247000000001 ,5094237,35961
500000,246000000000 ,3998980,36123
500000,292500000001 ,1355210,36579
500000,278437500000 ,1874285,175215
500000,278437500000 ,1658295,36135
500000,275000000000 ,7878519,176355
500000,275000000000 ,7702164,39324
500000,278437500000 ,8054874,176355
500000,278437500000 ,8407668,176415
500000,278437500000 ,8231253,176379
500000,272500000000 ,1985222,36591
500000,275000000000 ,2161805,176583
500000,272500000000 ,2294603,176403
500000,272500000000 ,2543288,176391
500000,254562000001 ,5638358,176595
500000,258750000000 ,5814941,176583
500000,193000000000 ,8629885,238703
500000,195000000000 ,8841799,36159
500000,195000000000 ,8805640,175755
500000,193000000000 ,10691193,36603
500000,189000000000 ,6471365,35929
500000,232500125001 ,2430842,176799
500000,232031250000 ,799197,176367
500000,232031250000 ,6397612,176355
500000,223125000000 ,5874790,233350
500000,232031250000 ,6221257,170280
500000,229625000000 ,6050977,176187
500000,213750000000 ,1894783,176391
500000,213750000000 ,6967205,174867
500000,165000000000 ,7209206,176871
500000,159000000000 ,12375817,176355
500000,160000000000 ,12551620,175803
500000,157000000000 ,7573564,270149
500000,197500000000 ,990719,36135
500000,197500000000 ,954584,176799
500000,197500000000 ,758205,176859
500000,196250000000 ,1442515,176535
500000,152000000000 ,14659053,176847
500000,178632300000 ,1967204,176319
500000,138750001683 ,8609042,241557
500000,140000000000 ,5304630,174819
500000,150439410000 ,1493364,176811
500000,153354357087 ,4940535,176379
500000,154000000000 ,6952056,174999
500000,154000000000 ,6140993,176763
500000,148000000000 ,9919979,174867
500000,143000000000 ,13718214,176859
500000,143000000000 ,13241748,174807
500000,178750000000 ,2441784,176403
500000,178750000000 ,2265381,36135
500000,178750000000 ,2618163,176379
500000,178750000000 ,2830881,36351
500000,178750000000 ,2794530,176367
500000,177500125001 ,7893888,176799
500000,177500125001 ,7672585,44912
500000,177500125001 ,8038980,36147
500000,177500125001 ,7930467,36579
500000,177500125001 ,8075607,36627
500000,177500125001 ,7627673,35977
500000,177500125001 ,7966650,36183
500000,177500125001 ,7717089,44504
500000,177500125001 ,8002833,36183
500000,176562500002 ,7591696,241545
500000,176562500002 ,6477554,36111
500000,176562500002 ,6690068,176367
500000,163750000000 ,6087262,36339
500000,176562500002 ,6369151,35547
500000,176562500002 ,6513701,36147
500000,176562500002 ,6333604,173786
500000,176562500002 ,6405284,36133
500000,176562500002 ,6159818,35905
500000,172500000000 ,6123913,36651
500000,176562500002 ,6441443,36159
500000,120000000000 ,8990162,176391
500000,112000000000 ,6903072,176199
500000,110000000000 ,4973159,175395
500000,109000000000 ,11037900,176175
500000,109000000000 ,5227405,176307
500000,100000000000 ,1832161,172009
500000,113000000000 ,11783925,176367
500000,115000000000 ,9784893,176331
500000,106000000000 ,5593360,176391
500000,113000000000 ,3555634,168804
500000,113000000000 ,3286063,176379
500000,107000000000 ,12017959,176343
500000,107000000000 ,4263036,176571
500000,107000000000 ,2439696,176883
500000,107000000000 ,2680145,176331
500000,106700000001 ,8989682,35929
500000,107000000000 ,10334936,168924
500000,106000000100 ,5704342,175299
500000,100000000000 ,4915493,176391
500000,100000000000 ,8293261,176331
500000,105000000000 ,2713016,176883
500000,101000000000 ,7743451,176355
500000,101000000000 ,2161436,176355
500000,87000000000 ,10725310,176171
500000,84000000000 ,9695453,176411
500000,90200000000 ,9021700,36195
500000,129376262503 ,869986,175479
500000,136000000000 ,10769802,176355
500000,138600002044 ,8494344,176331
500000,145691693789 ,3058181,238343
500000,158000000000 ,11607429,174843
500000,191000000000 ,7450009,176403
500000,175000000000 ,9717057,176379
500000,185000000000 ,5881782,176823
500000,181500000000 ,4608362,176799
500000,180000000000 ,5063869,176391
500000,181000000000 ,6615015,174819
500000,178200000000 ,9736417,174831
500000,185000000000 ,12965874,176847
500000,184260222440 ,8456572,176391
500000,188000000000 ,8632939,176367
500000,184260222440 ,7729820,176199
500000,225000000000 ,1845794,176799
500000,170023885920 ,13859687,44540
500000,165000000000 ,9294294,175287
500000,201250000000 ,1987457,176319
500000,195312500000 ,4779507,176355
500000,201250000000 ,4954794,175287
500000,201250000000 ,5192682,237888
500000,191250000000 ,4761551,176391
500000,191125000000 ,3029735,176355
500000,191250000000 ,3065690,35955
500000,189062500000 ,6866152,176883
500000,188375000000 ,6689269,35927
500000,180000000000 ,2079095,176403
500000,171250000000 ,9549040,36195
500000,168750000000 ,3605638,176343
500000,134000000000 ,5056606,176835
500000,132000000000 ,5492299,174843
500000,125000000000 ,12246881,176379
500000,126250000000 ,14535049,176403
500000,122000000000 ,13094740,32424
500000,129000000000 ,2830426,176379
500000,127000000000 ,12704316,176799
500000,123929966754 ,5304182,176319
500000,118000000000 ,5753019,176331
500000,117000000000 ,3591322,176427
500000,133000000000 ,9134251,176367
500000,141000000000 ,1671018,176403
500000,140000000000 ,3957244,36639
500000,137000000000 ,6840669,238271
500000,130000000000 ,5881226,35879
500000,129870000000 ,11649130,176595
500000,143000000000 ,14087621,176367
500000,192000000000 ,5623255,176403
500000,193800000000 ,4984931,171961
500000,199000000000 ,10891867,176331
500000,196000000000 ,9953014,176415
500000,196000000000 ,10962870,176379
500000,195000000000 ,5064009,176775
500000,192500017542 ,7398020,176379
500000,191400000000 ,2257198,176163
500000,194000000000 ,8275033,176379
500000,192000000000 ,14011161,176391
500000,192000000000 ,13658415,176355
500000,191400000000 ,10837389,202871
500000,191400000000 ,11186942,173354
500000,191400000000 ,11013588,176199
500000,191400000000 ,10634518,176331
500000,191400000000 ,7447990,176415
500000,191400000000 ,7271575,177039
500000,184851301115 ,5630252,176367
500000,184851301115 ,5453885,268005
500000,189000000000 ,7163773,176331
500000,187000000000 ,10164669,176571
500000,186000000000 ,13066773,176379
500000,186000000000 ,13664925,176367
500000,191000000000 ,5609628,174843
500000,198900000000 ,9574486,173354
500000,196000000000 ,5680038,176835
500000,195000000000 ,9477202,176379
500000,189000000000 ,13749658,36135
500000,186000000000 ,7216307,176883
500000,172000000000 ,9989685,176811
500000,172000000000 ,9503409,176367
500000,172000000000 ,11533255,176847
500000,168340000000 ,12390605,176295
500000,167000000000 ,10829304,176379
500000,162000000000 ,2671301,35201
500000,160000000000 ,8645170,176391
500000,159900000000 ,13959745,171877
500000,159000000000 ,5974137,170304
500000,165000000000 ,5716089,238247
500000,170300000000 ,12412963,176403
500000,233750000000 ,5233473,176775
500000,213750000000 ,3523210,176343
500000,179000000000 ,9104168,174855
500000,179000000000 ,4426442,176391
500000,181318151972 ,4482716,36171
500000,179000000000 ,5243330,176379
500000,184000000001 ,3304208,176859
500000,178000001459 ,6045745,176367
500000,185009000000 ,3602825,36111
500000,250000000000 ,6958528,238223
500000,273437500000 ,4909679,36147
500000,134200000000 ,12569562,176739
500000,124000000000 ,1972465,176427
500000,120000000000 ,4102639,171829
500000,125000000000 ,8143131,176571
500000,125000000000 ,9050015,36339
500000,125000000000 ,11183034,177003
500000,127880000000 ,12312814,176355
500000,121000000000 ,4060959,176343
500000,120000000000 ,4932212,177075
500000,120000000000 ,6275597,36603
500000,113200000000 ,4322822,36771
500000,109000000000 ,1795328,176331
500000,109000000000 ,12070868,176139
500000,107525000000 ,8932196,176403
500000,112000000000 ,10605819,236830
500000,115000000000 ,12446669,176871
500000,105000000000 ,2663929,176787
500000,118300001896 ,5605763,176319
500000,109000000000 ,9215067,176343
500000,111000000000 ,5745083,176847
500000,114400000000 ,5391927,176391
500000,118000001561 ,1078423,241497
500000,128100000000 ,2458387,176907
500000,140000000000 ,7081419,36135
500000,140000000000 ,4301675,176355
500000,137000000000 ,9637061,36339
500000,133000000000 ,9564599,176391
500000,133000000000 ,9600722,36123
500000,129000001561 ,10021299,176415
500000,130000000000 ,3267175,176355
500000,128000000000 ,5980593,202811
500000,128800000000 ,10582322,176535
500000,133000000000 ,5261066,267148
500000,130000000000 ,5580213,44152
500000,125000000000 ,5481377,176367
500000,136000001459 ,14239720,176379
500000,166375000000 ,7722797,176787
500000,128000000000 ,7694847,176355
500000,123000000026 ,3028959,44564
500000,123000000026 ,10955380,238859
500000,135000000000 ,6253402,176391
500000,129000000000 ,8690272,36135
500000,131580000000 ,8675565,176763
500000,127980000000 ,5482512,170280
500000,131250000000 ,8859857,174999
500000,133100000000 ,10640854,238655
500000,132000000000 ,4752478,176199
500000,140000000000 ,2537488,176787
500000,132000000000 ,13154235,176775
500000,131000000000 ,14547989,202799
500000,132000000000 ,9445891,176187
500000,131000000000 ,8842142,176811
500000,158750000000 ,764811,35955
500000,160000000000 ,941610,176799
500000,123000000000 ,12643849,176367
500000,111000000000 ,7811737,35977
500000,145000000000 ,7449636,176535
500000,146000000000 ,845106,174675
500000,144000000000 ,10457230,36123
500000,137000000000 ,3760483,36171
500000,138000000000 ,4492486,36123
500000,140800000000 ,2761390,199845
500000,141000001459 ,9377966,173366
500000,143000001896 ,3721223,176379
500000,141986379000 ,9242839,36711
500000,150000000000 ,4414975,176535
500000,157500000000 ,2349798,36147
500000,164000000000 ,5018190,176331
500000,167000000000 ,6706234,176859
500000,150700000000 ,1705811,36135
500000,164000000000 ,7630805,176811
500000,166100000000 ,9489564,176355
500000,166000000000 ,7333726,176391
500000,164000000000 ,3163919,238991
500000,164000000000 ,3400671,174915
500000,154000000000 ,12309265,176367
500000,149600000000 ,11188458,35989
500000,154000000000 ,12424338,235869
500000,154000000000 ,12683993,238655
500000,158000000000 ,5375679,176367
500000,143000000000 ,12385652,36159
500000,140000000000 ,14382751,176379
500000,140000000000 ,6435552,36135
500000,140000000000 ,4729804,238667
500000,129000000000 ,1171393,176883
500000,134000000000 ,7081152,176319
500000,131000000000 ,13233286,176823
500000,121000000000 ,11798775,35941
500000,121000000000 ,8496496,238667
500000,106000000000 ,10473532,176811
500000,137500000000 ,5320483,237118
500000,135600000000 ,8183021,36299
500000,153000000000 ,5020536,176331
500000,154000000000 ,2729380,176607
500000,150000000000 ,4904434,176379
500000,149000000000 ,7023196,238679
500000,149600000000 ,6550365,176403
500000,149600000000 ,6197403,176871
500000,149600000000 ,6373962,176559
500000,140000000000 ,5202843,176187
500000,140000000000 ,2880333,176379
500000,150000000000 ,3228389,176799
500000,149600000000 ,5933127,176343
500000,151500000000 ,1917504,238655
500000,129670398204 ,10092182,176307
500000,135000000000 ,8807172,176367
500000,139000000000 ,2050410,176379
500000,166000000000 ,1649868,270161
500000,179300000000 ,7884183,176343
500000,181000000000 ,10603488,176415
500000,175800000000 ,8695543,176847
500000,178000000000 ,14336529,176343
500000,168000000000 ,11272143,176799
500000,189000000000 ,7586303,176319
500000,187000000000 ,6416751,44648
500000,178000000000 ,7567771,36099
500000,163000000000 ,6336694,176415
500000,171250000000 ,4077155,176415
500000,168300000000 ,8366539,36123
500000,198000000000 ,882798,176367
500000,178000000000 ,14143913,176523
500000,203000000000 ,5838689,239075
500000,203000000000 ,6077392,238703
500000,211200000000 ,10245694,174855
500000,222250000000 ,4644344,176367
500000,227000000000 ,2591347,176331
500000,222000000000 ,2945522,176367
500000,242500000000 ,1718679,44924
500000,189200000000 ,6105579,36111
500000,207000001561 ,13346349,36099
500000,200000000000 ,10577769,36591
500000,203000000000 ,3129173,174783
500000,225000000000 ,10356435,176403
500000,206000000000 ,10580813,238955
500000,206000000000 ,10814917,234104
500000,219000000000 ,3594643,36147
500000,242000000000 ,5921002,176199
500000,201700000000 ,9613980,176547
500000,214000000000 ,2412092,176367
500000,267500000000 ,474655,176499
500000,208000000000 ,8447051,176679
500000,194000000000 ,10566842,176379
500000,194000000000 ,10755656,36123
500000,192000000000 ,10631989,176355
500000,190000000000 ,7681173,36579
500000,184000000000 ,4629664,202823
500000,184000000000 ,1637362,36123
500000,172000000000 ,4796914,176487
500000,174000000000 ,13091118,176871
500000,161250000000 ,12679903,176895
500000,197000000000 ,7947404,176355
500000,200000000000 ,7272268,176295
500000,200000000000 ,13292747,176391
500000,179000000000 ,9747065,176391
500000,180000000000 ,3723424,35927
500000,172000001459 ,4468644,36291
500000,175000000000 ,4505271,36627
500000,162000000000 ,11171366,238703
500000,162000000000 ,10932663,176799
500000,158000000000 ,11432043,176907
500000,155000000000 ,11861845,176379
500000,152000000000 ,13114263,36639
500000,147000000000 ,7554058,173726
500000,143000000000 ,6547915,238919
500000,143000000000 ,7343803,36651
500000,171250000000 ,2654566,36291
500000,136000000000 ,11357411,176379
500000,136000000000 ,7808364,176391
500000,136000000000 ,4768881,176331
500000,134310000000 ,11502234,173354
500000,128000000000 ,2319384,176379
500000,128000000000 ,12326142,176583
500000,119000000000 ,898968,176499
500000,119000000000 ,4545171,173342
500000,149000000000 ,961217,238607
500000,166000000000 ,12797777,36159
500000,169400000000 ,10035927,176835
500000,171600000000 ,6643839,176847
500000,196250000000 ,5032246,177039
500000,167000000000 ,1213194,36903
500000,172000000000 ,8420744,238871
500000,160600000000 ,7225719,176391
500000,167000000000 ,4377467,176379
500000,182700000000 ,5736879,36147
500000,170000000000 ,10384754,36807
500000,149000000000 ,2534084,36183
500000,157199999999 ,4005246,239075
500000,149000000000 ,8345069,176871
500000,166000000000 ,7679410,176403
500000,158000000000 ,7042264,176355
500000,182500000000 ,613234,36339
500000,150000000000 ,12277255,176787
500000,165000000000 ,4735273,173390
500000,155000001823 ,5490831,35939
500000,155000001823 ,1465845,176523
500000,154000001459 ,4116072,176763
500000,170000001459 ,4615910,176379
500000,195000000000 ,3839125,175263
500000,203000000000 ,6596516,176847
500000,200000000000 ,10465659,238583
500000,226000000000 ,4267453,176787
500000,213000000000 ,2513788,170448
500000,219000000000 ,5971005,176379
500000,210000000000 ,5481011,176835
500000,220000000000 ,7611780,176835
500000,218000000000 ,9513485,176355
500000,205000000000 ,10262875,238307
500000,205000000000 ,12109707,35953
500000,204000000000 ,11467260,43792
500000,186000000000 ,11423468,36519
500000,186000000000 ,3706759,44456
500000,186000000000 ,12195504,176859
500000,186000000000 ,4663999,36147
500000,186000000000 ,1943862,176355
500000,203000000000 ,6844437,174843
500000,189000000000 ,3797419,36087
500000,207000000000 ,2399527,176355
500000,207000000000 ,2572607,176343
500000,197600001751 ,7489343,174855
500000,194000000000 ,9894911,176571
500000,205700000000 ,11278513,176415
500000,205700000000 ,5490511,36171
500000,196000000000 ,7091013,176379
500000,175511700000 ,8529770,176175
500000,175511700000 ,8353595,176379
500000,175511700000 ,4743874,176391
500000,175511700000 ,10161816,202811
500000,175511700000 ,8644881,35943
500000,188692907640 ,1223027,176379
500000,195000000000 ,8445252,176823
500000,239000000000 ,5110764,238307
500000,227000000000 ,10575288,36603
500000,227000000000 ,11155635,36123
500000,227000000000 ,10436885,35953
500000,231000000000 ,9082299,176583
500000,235000000000 ,5579901,238307
500000,235000000000 ,11502447,173378
500000,243283750001 ,10944493,176847
500000,242000000000 ,1414422,177027
500000,255300000000 ,5339776,174855
500000,288000000000 ,3303678,176871
500000,299000000000 ,6976303,176847
500000,296000000000 ,276438,36603
500000,273000000000 ,5961590,176859
500000,268300000000 ,3683551,176859
500000,270000000000 ,3478688,36135
500000,312000000000 ,4185638,176391
500000,318000000000 ,8769318,176859
500000,311000000000 ,6619497,176799
500000,299000000000 ,5762536,177135
500000,298000000000 ,5076840,176415
500000,296000000000 ,3331811,36315
500000,287000000000 ,10801034,176367
500000,390000000000 ,1932514,176487
500000,390000000000 ,2335135,176883
500000,390000000000 ,9569727,176391
500000,390000000000 ,5466421,36135
500000,390000000000 ,12452320,36615
500000,390000000000 ,5891919,44152
500000,390000000000 ,3386964,175299
500000,390000000000 ,7029693,176343
500000,390000000000 ,7206516,176823
500000,417000000000 ,10230006,36087
500000,361200000000 ,10916026,36171
500000,361200000000 ,2590142,36135
500000,361200000000 ,5774185,176559
500000,361200000000 ,8330469,176523
500000,328900000000 ,3562094,176583
500000,328900000000 ,5099464,176595
500000,328900000000 ,5500176,177027
500000,328900000000 ,10666519,176787
500000,328900000000 ,10486034,176535
500000,328900000000 ,8410621,176847
500000,328900000000 ,11575952,36243
500000,328900000000 ,7872682,36109
500000,328900000000 ,7945000,36375
500000,328900000000 ,7908625,35943
500000,355000000000 ,8386532,198260
500000,342100000000 ,5778123,176583
500000,374000000000 ,3746250,44072
500000,374000000000 ,8862261,175023
500000,367000000000 ,7673111,36303
500000,366000000000 ,7813507,36121
500000,341500000000 ,10308839,36315
500000,316800000000 ,6092879,174663
500000,303030000000 ,2034534,36327
500000,376250000000 ,197547,176547
500000,275000000000 ,11507388,36219
500000,273000000000 ,6876149,176871
500000,273000000000 ,12110734,176439
500000,273000000000 ,11934295,36651
500000,273000000000 ,11897644,174687
500000,273000000000 ,8924829,175599
500000,273000000000 ,2993644,176559
500000,273000000000 ,11559822,35759
500000,260000000000 ,10424587,35955
500000,260000000000 ,1861491,176523
500000,260000000000 ,5062329,176559
500000,260000000000 ,6046209,176343
500000,260000000000 ,2538901,36159
500000,260000000000 ,6176443,176811
500000,260000000000 ,6153698,176895
500000,260000000000 ,7206057,176835
500000,260000000000 ,10881696,202799
500000,260000000000 ,4192227,176571
500000,250000000000 ,1528057,36855
500000,250000000000 ,11528665,176355
500000,250000000000 ,7515695,36147
500000,250000000000 ,4071694,176391
500000,250000000000 ,4897946,176175
500000,250000000000 ,7726516,175299
500000,250000000000 ,2776912,176391
500000,250000000000 ,5283812,176403
500000,250000000000 ,7685369,176391
500000,250000000000 ,3757541,176367
500000,250000000000 ,2116438,176823
500000,250000000000 ,4895837,176571
500000,250000000000 ,5196630,176535
500000,250000000000 ,6193837,176859
500000,268000000000 ,5617286,176391
500000,272000000000 ,7121008,176739
500000,287100000000 ,10420163,176571
500000,290000000000 ,5430801,36087
500000,301000000000 ,1557475,175047
500000,301000000000 ,6100819,176367
500000,301000000000 ,6776509,176895
500000,301000000000 ,1758840,202847
500000,300000000000 ,7061940,36351
500000,307000000000 ,10242667,238307
500000,322000000000 ,8855073,177207
500000,311000000000 ,10280784,176391
500000,310200000000 ,5623971,176811
500000,301000000000 ,6831048,176403
500000,375000000000 ,2442665,176379
500000,371250000000 ,1206770,176355
500000,301000000000 ,10916262,173786
500000,360000000000 ,4342123,174711
500000,335500000000 ,10532234,176595
500000,335500000000 ,8484825,176319
500000,335500000000 ,5311893,35759
500000,335500000000 ,6237038,35359
500000,335500000000 ,5167261,36159
500000,335500000000 ,5276134,36111
500000,335500000000 ,11355451,176199
500000,335500000000 ,7731862,176883
500000,413750001823 ,3008408,176403
500000,325000000000 ,8575204,176379
500000,311000000000 ,9099266,174303
500000,329000000000 ,9194018,36147
500000,326040000000 ,1467440,202835
500000,308000000000 ,8550591,176595
500000,285000000000 ,9790790,35929
500000,285000000000 ,9827141,36351
500000,356250000000 ,331367,35953
500000,233310000000 ,6914378,36603
500000,233310000000 ,3303429,174711
500000,233310000000 ,3128718,176871
500000,233310000000 ,11912576,176571
500000,233310000000 ,4169060,176331
500000,218000000000 ,10714572,174963
500000,218000000000 ,7461127,35783
500000,218000000000 ,10637813,36183
500000,218000000000 ,5740386,176343
500000,227437500000 ,3552993,176175
500000,227437500000 ,3364571,173894
500000,227437500000 ,1051760,176859
500000,227437500000 ,1365510,176391
500000,227437500000 ,1388450,176811
500000,227437500000 ,1355277,176835
500000,227437500000 ,2441199,231090
500000,227437500000 ,927195,174699
500000,227437500000 ,9302198,176571
500000,227437500000 ,3042386,176583
500000,226000000000 ,1807345,239027
500000,245000000000 ,887328,176871
500000,229000000000 ,7415559,36555
500000,260000000000 ,6315898,176223
500000,250000000000 ,3610305,176619
500000,281000000000 ,5592039,176355
500000,276900000000 ,1879205,174855
500000,275990000302 ,5149420,36159
500000,271296850001 ,7609361,176163
500000,276000000000 ,6040557,176571
500000,388750000000 ,2406035,175023
500000,462000000000 ,6237424,176835
500000,428000000001 ,3151325,176355
500000,421300000000 ,2248622,176379
500000,402000001561 ,6123260,176115
500000,408100000000 ,2407434,36147
